"Author_id","Isbn"
1507,"061830245X"
6315,"0060952970"
13572,"0395957524"
11214,"037312354X"
533,"0446521442"
533,"0446519138"
4489,"0446524131"
8208,"0385411235"
1516,"0440207452"
1516,"0440234824"
1516,"3453195841"
1649,"156836010X"
7750,"0142301655"
12137,"0743226208"
5633,"1400060737"
13105,"0743246128"
6637,"1565123778"
3441,"1885840047"
6976,"0446515272"
11238,"055357857X"
13258,"0373160674"
11133,"0590437747"
5924,"0440220424"
5700,"1568360428"
7864,"0806519630"
3556,"1562477579"
3269,"0373250207"
3269,"0373250126"
422,"0486281965"
8396,"0385092148"
80,"0060930365"
5806,"0671734601"
5806,"0671734598"
12939,"0345381645"
5468,"0385721838"
11557,"0451205448"
12247,"0373097360"
8413,"1592400388"
4544,"0684867974"
283,"1573227889"
283,"1573229725"
283,"1573228737"
12320,"0374248613"
7162,"0312874413"
7162,"0446602930"
9790,"0446531286"
13448,"0060096209"
10198,"0373162227"
10198,"0373224729"
12966,"006050353X"
11818,"0802713769"
11818,"1887424059"
2744,"0864427433"
1816,"068483376X"
1816,"0890876789"
1816,"0890877025"
1816,"0890877033"
2696,"0684859769"
2696,"0684859777"
7283,"0393309290"
4522,"081254949X"
4539,"1896300421"
1083,"0140119698"
1083,"014118485X"
1083,"0440201101"
1083,"0670032425"
4662,"0140189351"
9496,"067084134X"
6561,"0671672495"
784,"0450029956"
11023,"0722176082"
11122,"1879402297"
3624,"0439173035"
4046,"0590769588"
7980,"0439104645"
1726,"0740713906"
1726,"0836221192"
1726,"0836204158"
1726,"0836228995"
1726,"0740704532"
1726,"0836221974"
1726,"0887309100"
1726,"0836217578"
1726,"0836221966"
1726,"0836251822"
1726,"0836232232"
1726,"0836217799"
1726,"0836210263"
1726,"0887307876"
1726,"0887308589"
1726,"0836228790"
1726,"0740721909"
1726,"3453149874"
1726,"0836217403"
1726,"0836236688"
7853,"088730866X"
1956,"0887307884"
5613,"0571175686"
4721,"0312952716"
8027,"1400100666"
328,"0875421849"
328,"0875421288"
328,"087542127X"
328,"0875421202"
328,"0875421180"
5363,"0875421245"
4402,"067931041X"
11561,"0345434137"
9582,"0864426488"
1184,"0440940001"
1184,"0440439884"
1184,"0440403790"
1184,"0440220289"
10893,"1580172466"
10101,"0140088393"
10101,"014010304X"
10101,"0140157913"
4288,"1558184023"
11114,"0679419853"
570,"0425153797"
570,"0425169626"
1445,"0446350982"
1445,"0446365505"
1445,"0446360589"
1445,"0446351709"
1445,"0374184232"
1445,"0374281602"
1445,"0446359866"
1445,"0374281947"
1445,"0762102543"
1445,"0446612626"
8,"0671870432"
1317,"0915308789"
11824,"1568581491"
13604,"0684856093"
2439,"0515100072"
13521,"031287054X"
4484,"0886776244"
4484,"3453162358"
4484,"0380793229"
4484,"0886775361"
5084,"0441005543"
1163,"0375704558"
1163,"0679776818"
13714,"3442443784"
255,"039304016X"
255,"0060977477"
255,"006101351X"
6290,"0553580310"
1240,"1860462995"
12208,"0452277809"
9498,"0062554735"
10795,"0060394366"
12009,"0671667653"
9084,"0451205189"
9084,"0451185145"
10853,"0435909592"
3739,"0688177859"
3739,"1567920713"
3739,"0688171877"
11822,"081664179X"
13726,"0884360555"
11083,"0843952571"
9517,"039597707X"
9250,"0835605728"
5501,"159184021X"
5501,"1591840414"
9411,"0590403370"
13631,"1591823803"
13631,"159182379X"
5998,"0307968219"
12961,"0875427391"
1769,"0553561049"
1769,"1880032627"
1769,"1577311868"
8733,"3499180936"
11971,"2246616115"
7286,"0553582003"
495,"0439319552"
3861,"0749301015"
3744,"957131577X"
3605,"0821747940"
3605,"078600021X"
3605,"157566383X"
3605,"0821766929"
3605,"0821775472"
3605,"0821769286"
3605,"0821772279"
3605,"0821772287"
2167,"0967224918"
9393,"082171306X"
5649,"0758205600"
876,"0141001771"
876,"0670892084"
4497,"0373709323"
4497,"0373708130"
3691,"0812550897"
3691,"0812584341"
10151,"0373290012"
6060,"0395584159"
2713,"0385152922"
1997,"189251415X"
13116,"0395911680"
1885,"042516540X"
7038,"0919926487"
1342,"0064406326"
1342,"0060233346"
1342,"0060739495"
1342,"0060269928"
1342,"0064405176"
5957,"0064406962"
9991,"0064406865"
6679,"0440219930"
4458,"0380788101"
4458,"0380788098"
4458,"0380812959"
4458,"0380773066"
4458,"0380784157"
7610,"0764552988"
5192,"0425180468"
2296,"0345382846"
2296,"0805056084"
2296,"0399147853"
2296,"0345441443"
763,"0743201078"
9994,"0689842309"
7086,"3442356970"
12304,"0525943064"
13339,"037327033X"
5080,"1551667401"
5080,"155166416X"
5080,"0061083275"
5080,"1551669676"
5080,"0061081558"
5080,"1551668440"
2774,"037348481X"
4016,"0373291108"
5134,"0441005055"
5134,"0441007147"
5134,"0441004326"
5134,"0441002617"
5134,"0441005195"
13111,"1850155011"
493,"0451202503"
493,"0449149986"
493,"1568655800"
493,"0345356535"
493,"0345379454"
493,"0345360354"
493,"0451184726"
493,"0451197399"
493,"0451184718"
493,"0345369068"
493,"0345379144"
493,"0525939695"
493,"0451403703"
493,"034541215X"
493,"0345382323"
11328,"0380794063"
9509,"0140120491"
8979,"156476303X"
7127,"0751500046"
8155,"0385496052"
12683,"0805047360"
10132,"0373225202"
10076,"1573221511"
11889,"2070422089"
11737,"0673181731"
5708,"0140065407"
11746,"1582970688"
10577,"0553274422"
12588,"0553279114"
13,"0887841740"
2450,"0312115067"
10476,"1563052377"
10476,"076113185X"
2225,"0517559552"
1081,"0472113658"
13156,"0517585073"
13384,"0440111935"
12508,"0060910496"
8816,"037326240X"
5572,"0521315441"
845,"0060248025"
845,"0060256745"
845,"0060256656"
845,"0060256664"
845,"0060256680"
845,"0060256672"
845,"0060256737"
12514,"0446394572"
3827,"0804109052"
1349,"0595157939"
12445,"0553257439"
11285,"0881763004"
6396,"0553581937"
6396,"0553801449"
6396,"0553581929"
6396,"0553801414"
3608,"0060688246"
2719,"0866119892"
11252,"1575666278"
3662,"0142302015"
707,"0439221684"
9317,"0312191952"
4665,"0897331222"
12930,"0440226937"
9033,"0425174360"
703,"043922165X"
4267,"190288132X"
2491,"0349100373"
13056,"0840734581"
1166,"0345436911"
2955,"0609803875"
2955,"0425162443"
828,"0380791978"
828,"0553560980"
828,"044144525X"
828,"0380791986"
828,"0553095145"
828,"0441568572"
828,"0385415109"
828,"0441718213"
828,"0380821001"
828,"0553568736"
828,"044190209X"
828,"038081658X"
828,"0553573985"
828,"0553291165"
828,"0312890222"
828,"0553285653"
828,"0553280643"
7442,"0871138018"
7442,"1882413768"
7442,"0446672351"
7442,"0060976241"
1973,"0932130097"
8225,"159264029X"
9158,"0345453549"
9158,"0345453557"
4642,"156476706X"
2213,"156245191X"
3445,"0312979975"
3445,"0312979983"
3445,"0312998368"
3445,"0312984820"
3445,"0312984839"
13717,"034082428X"
1666,"0130289221"
870,"0152013369"
767,"0061064505"
10815,"006103004X"
11940,"0684803534"
11790,"0618138927"
8293,"0689828772"
3941,"0373243944"
3941,"0440214866"
3941,"0440210038"
3941,"0373098855"
3941,"0373243820"
3941,"1551668157"
3941,"0440210046"
3941,"0440214858"
10054,"0679414614"
2780,"0486282694"
10099,"0140006095"
1448,"0425159795"
8009,"0312877994"
8365,"0395714060"
11588,"037322608X"
12221,"1572242132"
7100,"0312263236"
12781,"0060952423"
12781,"0060957182"
9088,"0446346438"
772,"0380822970"
772,"0380752123"
772,"0380752107"
772,"0380752115"
772,"0380752131"
12368,"0690048246"
11713,"0671546031"
12686,"0525457453"
10482,"1859674801"
2728,"0872169014"
4076,"0553103032"
4076,"0374516812"
4076,"0140071083"
4076,"0140267670"
6905,"1575663473"
13408,"0425070085"
1768,"0553274384"
1768,"0553236628"
1767,"0553240951"
1767,"0743400739"
1767,"0743400720"
11096,"1551667207"
8337,"0876591195"
140,"0451452755"
140,"0061059471"
140,"0061056014"
4722,"0446357928"
12381,"094148307X"
10840,"0708942008"
8001,"0140048944"
13641,"1588991962"
13633,"1591826969"
3424,"0385494661"
12934,"0140246142"
4154,"3442729726"
4154,"344272872X"
7669,"0834800799"
9631,"0800871863"
6654,"0140118047"
4362,"0771079567"
6103,"3379015776"
6103,"3455003273"
6728,"0316286125"
6728,"0440900107"
4315,"0875963021"
8259,"0812815904"
12660,"0451174186"
7105,"0062516086"
405,"0446607207"
405,"0446354678"
405,"3442448395"
405,"0446892041"
405,"0688065716"
405,"0688162827"
405,"0446364762"
405,"0446357421"
405,"0446356832"
405,"0446341878"
405,"0446341851"
405,"0446350109"
405,"3442438799"
405,"0446356573"
405,"068803196X"
405,"0446360074"
405,"0446356611"
405,"0688084923"
405,"0446341932"
405,"0446363669"
405,"0446329142"
405,"0446610178"
405,"0446357405"
405,"0440160677"
405,"0446802204"
405,"0446341754"
405,"0446604089"
405,"1568650922"
405,"0446329894"
405,"0446357448"
5744,"3442067855"
8506,"0787103950"
5745,"3442092639"
5595,"0393007316"
11402,"0828891591"
5665,"0671631985"
5030,"3455042457"
11618,"1580632068"
4641,"0849939518"
4641,"0842382852"
4641,"0849936373"
4641,"0764223666"
1622,"0871401185"
12909,"0393301583"
6888,"0140378278"
2173,"3570204758"
920,"0060171510"
9625,"0394752996"
9625,"0394752910"
9608,"0394752937"
4607,"0345450698"
4607,"1565123670"
3276,"3462031112"
3955,"087542791X"
3955,"1567187293"
3955,"1567187277"
9261,"0671698508"
6328,"0929661192"
1447,"0399519831"
8804,"0671045423"
2189,"0440160162"
2189,"0425175006"
2189,"0425192121"
11067,"0843951575"
7546,"0702228524"
10783,"0743243412"
5970,"1877003034"
6232,"0664225985"
6287,"0752800442"
4350,"0312266510"
4350,"0312252927"
10345,"0552142506"
90,"0316973742"
90,"0316097500"
359,"1857938011"
4840,"0425130894"
4840,"0451456491"
4840,"0451454359"
4840,"0451450957"
696,"0394559487"
13333,"0060805463"
2060,"0060931809"
2060,"0138700982"
2060,"0060175966"
2060,"006099486X"
8277,"1559702125"
8277,"3499147556"
8277,"0006135986"
13703,"3499110660"
10316,"0679724516"
13705,"3499122065"
13026,"1565845609"
13704,"3499157470"
7984,"0345435907"
7520,"0151104212"
7520,"0929587227"
7520,"0899664016"
394,"0486285529"
9114,"0767913973"
764,"1853260339"
764,"0425104052"
764,"0553212419"
764,"068983571X"
764,"0553212427"
764,"1853260584"
2315,"0451528018"
8023,"0192823795"
8219,"0451524780"
3637,"0486270556"
13409,"0246134933"
4720,"0071364498"
7246,"0753506483"
3303,"0340581239"
13702,"3498029711"
6492,"1591299357"
11409,"0312963963"
10734,"1878067125"
2292,"0140298444"
4867,"1558216847"
1989,"0831750065"
13635,"4889960473"
6158,"0062508342"
10985,"044020867X"
8019,"0688035418"
8391,"2207303993"
9346,"0553113925"
8049,"0671833995"
8049,"0553109782"
8049,"0671674358"
8049,"0671833987"
8049,"0553279335"
3832,"1583144269"
9323,"0895942402"
10311,"0140466606"
3809,"0425132986"
9277,"0671836323"
7558,"038076766X"
7218,"0395674379"
7218,"0440407591"
234,"0385336179"
234,"0440241812"
234,"0385335881"
234,"0385335482"
234,"0440241413"
1637,"3502517959"
8316,"0486278042"
9501,"0195061675"
7510,"3150006597"
6649,"0060000805"
6649,"0345400577"
6649,"0060000791"
8241,"0026125803"
342,"0374525234"
342,"039456894X"
4940,"0140244816"
4940,"0142000396"
536,"0399144463"
950,"042509586X"
950,"0425097226"
950,"0441001335"
950,"0671318314"
950,"0812572297"
950,"0441090435"
950,"0441090729"
950,"0553580604"
2769,"0140035206"
2769,"1852278951"
2769,"0140023747"
2769,"1852278862"
2769,"0140041079"
2769,"0140139125"
10276,"0007155093"
6832,"9810026595"
6832,"9810023847"
3688,"0895551950"
12148,"1565922204"
1625,"0385029551"
10064,"1565122437"
10930,"0684857022"
9708,"0195154991"
1795,"0786861320"
7717,"0679836101"
1216,"0679893342"
1216,"0394805666"
1216,"039480967X"
1216,"0679864342"
1216,"0679848053"
1216,"0679877061"
1216,"0394873416"
1216,"0394873335"
1216,"0590944738"
1216,"0394868811"
1216,"0679866655"
1216,"0590603795"
1216,"0394830148"
1216,"0394872177"
1216,"0679830006"
1216,"0679989560"
1216,"0394822862"
1216,"0394839102"
10025,"0590944770"
8255,"0525935762"
10403,"0446341339"
8719,"0684873052"
990,"0939766027"
5216,"3453863712"
7995,"0452262380"
2704,"0767905385"
12083,"3518386999"
12083,"3518372408"
12085,"351839293X"
12082,"3518372297"
12087,"3518374559"
12080,"3518377663"
12079,"3518383906"
12079,"351838645X"
12081,"3518396749"
12081,"3518380745"
12086,"3518368567"
12084,"3518370707"
5695,"3518370081"
4691,"0517703491"
9333,"0812880145"
13006,"0553374524"
1515,"0965624773"
10927,"0684833840"
7054,"0812931378"
13306,"0451141482"
9576,"0201043823"
1626,"0070419361"
545,"1567920047"
3828,"0345402308"
4017,"1402710658"
9604,"0895862530"
4593,"155870275X"
7391,"1400034817"
1964,"0060675357"
1964,"0553373803"
1964,"0062508156"
5019,"0446363650"
5019,"0446342963"
12273,"0517147270"
4053,"0684870827"
3839,"1551669498"
3839,"0671741268"
3839,"0671025945"
13616,"3150089573"
2785,"0618015841"
2785,"0142002267"
13693,"3442729688"
4146,"3596215226"
4146,"0841914060"
3678,"2253140589"
11921,"2869309651"
8331,"2253060224"
12877,"0425148211"
2330,"1561565601"
6371,"3596148731"
7505,"3499232634"
79,"0743403843"
2992,"9038802986"
5833,"0821770829"
5833,"1551667959"
5833,"0821765957"
5833,"037316243X"
5833,"1551669420"
1998,"014018869X"
1998,"0140001409"
586,"3492207006"
11718,"2080706195"
11717,"2253006203"
11896,"2253005266"
13538,"0801487722"
3180,"0553578375"
3180,"0553575937"
3180,"0553102044"
12434,"0836283430"
6755,"0312983336"
6755,"0060539836"
6750,"0590425560"
8402,"1567181449"
1415,"0465090974"
4912,"0373441762"
10353,"0451208846"
10142,"0373030932"
8524,"0373806841"
10743,"0908569734"
10743,"1869414365"
10743,"0908652658"
1168,"0061031755"
1168,"006018888X"
1168,"0380812010"
1168,"0380805685"
1168,"0380812037"
1168,"0060002050"
1168,"0373834985"
1168,"0380794578"
1168,"0380812029"
362,"0152012966"
9621,"0155013459"
8777,"0764550780"
12777,"0689812744"
10915,"0689831803"
3453,"0805426183"
1499,"0805051589"
12435,"084237356X"
12243,"0451623142"
13327,"0517118424"
3222,"0446386405"
1322,"0345430786"
1322,"0061052582"
1322,"034543076X"
1322,"0061059048"
1322,"0345430808"
6505,"0815604599"
6505,"0553568787"
8623,"0743457838"
7298,"0553572407"
3261,"0875964249"
8136,"0786866020"
6592,"0860207161"
881,"3453199766"
881,"0671027344"
8364,"0873374789"
1094,"031228361X"
1094,"0671742949"
1094,"0440207428"
1094,"0671709607"
1094,"0312253419"
1094,"031298250X"
1094,"0671870602"
1094,"0671640127"
1094,"0312983212"
3864,"0312985207"
4127,"0843105550"
4208,"0451515927"
4208,"0679600442"
4208,"0486275477"
4208,"1592247938"
4208,"0812504798"
2215,"0553210114"
11528,"0679732233"
9729,"0894808605"
8674,"0805059237"
2510,"0140587489"
2510,"0805060200"
2510,"0312977360"
2510,"0312975228"
2510,"0805060227"
2510,"0140088121"
2510,"031217229X"
2267,"0743203178"
2267,"067152836X"
2267,"0743216458"
2267,"0743203399"
2267,"0684867184"
5866,"0804113491"
3852,"0345428307"
3852,"0345428293"
3852,"0345443268"
3852,"0345457587"
3852,"0345428285"
985,"0671701045"
985,"0671701053"
985,"0553801031"
3727,"0679438793"
3727,"0434271918"
3727,"156947012X"
3793,"006106498X"
1294,"0450542912"
841,"1566193966"
7134,"0743227123"
5200,"0553246763"
5200,"1583483322"
8264,"1590710088"
8505,"0385278861"
8505,"0671007947"
6659,"0821723502"
13037,"1561790613"
3167,"2277233617"
3167,"0553380168"
1032,"0830724982"
7823,"0061098760"
4703,"0671035460"
4703,"0440226457"
4703,"044022313X"
10402,"0812923634"
5777,"0830645519"
7690,"0380727544"
7690,"0312304250"
7690,"0380728176"
7690,"0380728168"
3859,"0312304269"
1815,"038072930X"
6946,"0330351958"
12409,"0345407601"
1941,"0962455741"
435,"0030096189"
31,"0425163091"
4881,"0393311031"
4881,"0393308189"
5176,"0345444078"
7638,"189162007X"
11112,"0881848581"
10441,"156619945X"
3061,"0375403671"
2142,"0451458397"
2142,"0451456998"
114,"0451184963"
114,"0671039725"
114,"0684853523"
114,"0670272663"
114,"0743235150"
114,"0452279607"
114,"0670813648"
114,"0670451932"
114,"067102423X"
114,"0743457358"
114,"0451160916"
114,"0671024248"
114,"0451128370"
114,"3453021347"
114,"3453052544"
114,"0670835382"
114,"0451151259"
114,"0671041789"
114,"0451155750"
114,"0451124340"
114,"2253150371"
114,"0833510266"
114,"0684867621"
114,"0451157443"
114,"0451150708"
114,"3453090578"
114,"0670839531"
114,"0451190564"
114,"0425105334"
114,"0140258574"
114,"0399133143"
114,"0451167317"
114,"0670858692"
114,"0451190548"
114,"0451150635"
114,"0670844527"
114,"0451190572"
114,"0451177096"
114,"0452278902"
114,"3453003128"
114,"0671042858"
114,"9500406977"
114,"0451168089"
114,"0451160525"
114,"0670220264"
114,"0451180232"
114,"0451131312"
114,"0451173317"
114,"067103264X"
114,"0671032658"
114,"3404131606"
114,"0451191935"
114,"0451132378"
114,"0743424425"
114,"0451153553"
114,"0451157753"
114,"0451160959"
114,"0451179285"
114,"0743467523"
114,"0450411435"
114,"0451125452"
114,"0451142934"
114,"3453088883"
114,"0451210859"
114,"0451188462"
114,"340413088X"
114,"0743211383"
114,"074343627X"
114,"0451178599"
114,"0451190521"
114,"0670855030"
114,"0451184114"
114,"0399143947"
114,"0451169514"
114,"0451169530"
114,"0451172817"
114,"0881037214"
114,"0451167805"
114,"0670868361"
114,"067103975X"
114,"0451185978"
114,"067082982X"
114,"0451150244"
114,"0451170385"
114,"0385199570"
114,"0451210840"
114,"0451176464"
114,"0451162072"
114,"0451168615"
114,"0451156609"
114,"0743211375"
114,"3453036972"
114,"0451099648"
114,"0451210867"
114,"0451161351"
114,"0670813028"
114,"0451190491"
114,"0451139739"
114,"0670260770"
114,"0451166582"
114,"0743455967"
114,"0684853507"
114,"0451190556"
114,"0743412273"
114,"0425104338"
114,"0743436210"
114,"0451132343"
114,"3404143434"
114,"0451092163"
114,"0451163524"
114,"0451078721"
114,"0905712609"
114,"0684853515"
114,"0451150716"
114,"0451139712"
114,"0451149513"
114,"0451169522"
114,"0743417682"
114,"0451210875"
114,"0451186362"
114,"0451170113"
114,"0451197879"
114,"2290308404"
114,"3404132998"
4063,"0451194861"
8707,"3404130014"
13007,"3548254152"
2283,"3453159926"
2565,"0375507779"
2565,"034547063X"
2565,"0425081818"
2565,"0345441036"
2565,"0375504397"
12012,"0452262143"
2831,"0451161343"
2831,"0451137965"
2831,"0451196716"
2831,"0453004687"
2831,"0451151224"
2831,"0525941908"
2831,"0451147367"
2831,"0451190750"
8250,"0812575237"
7976,"0385147635"
11375,"0590447432"
12213,"0451457528"
3818,"0375712925"
3818,"0375413634"
12694,"0385266367"
8998,"2253152188"
10588,"0843952199"
10588,"0812521021"
5518,"0771099843"
10273,"0061057525"
3422,"080913960X"
5128,"0553281143"
262,"0671649949"
5313,"0671743503"
10719,"0312264143"
10060,"0609605453"
10060,"0060812451"
10060,"0060923202"
6454,"1932173102"
964,"0486265862"
1599,"0671749102"
1599,"0671708635"
1599,"0671887173"
4758,"0671864416"
4758,"0684802031"
718,"0345310306"
718,"0345326008"
718,"034531011X"
718,"0345332997"
718,"0345257162"
718,"0345310292"
718,"0345316991"
718,"0345356578"
718,"0345257189"
718,"034531042X"
718,"0553071807"
718,"0345257170"
718,"0345346971"
911,"0345298985"
8800,"0821746286"
2040,"0380781042"
2040,"3404147294"
2040,"038070613X"
2040,"0380708892"
2040,"0061051098"
12843,"1559724307"
13281,"038076413X"
2036,"0061008427"
4283,"0930452933"
4772,"0525939857"
4772,"0451184785"
13763,"9879317114"
1380,"0440237262"
1380,"0440237424"
1380,"0782903363"
1380,"0782903800"
1380,"0440237416"
1380,"0451183681"
1380,"0385336209"
1380,"0451201558"
1380,"0786013567"
3054,"0812213122"
3969,"0385313861"
12618,"1878580450"
10771,"0140099271"
5514,"1575662450"
5514,"0821744526"
1988,"0812579569"
8749,"0439343518"
3135,"0413725405"
3135,"0413722309"
5523,"1558505857"
5223,"007212248X"
6169,"1564145190"
4125,"1565922093"
3262,"0028625757"
2668,"060980202X"
11487,"0553574701"
4966,"0972085920"
6716,"0876054440"
7616,"0060507233"
6113,"1559706643"
1304,"1888740051"
11035,"0786015772"
3523,"0140329358"
5702,"0380797631"
5702,"0060595833"
12195,"0884481492"
1378,"0891074759"
12776,"0670838101"
1070,"078688505X"
1070,"0786869216"
1070,"0786866586"
1070,"0786885688"
3358,"0399146725"
3358,"0373482957"
3358,"0399142614"
3358,"051513595X"
3358,"0515113719"
3358,"0515126489"
3358,"0515110396"
3358,"0515121495"
3358,"0515130044"
3358,"051511264X"
3358,"0399145362"
3358,"0515132136"
9491,"071483839X"
10639,"0590689908"
3027,"0762403004"
6236,"0965011615"
6236,"0762406984"
2137,"0553574132"
2137,"0553272004"
2137,"0441007368"
2137,"0553100890"
10420,"0553577565"
5288,"0425176932"
8424,"0425190919"
6469,"0312912153"
4226,"0553138014"
1229,"0007108648"
198,"0451186648"
198,"0451176820"
4788,"0425130223"
10314,"0310239729"
3074,"0805324305"
9106,"0787955876"
11057,"0689841930"
10727,"0446526681"
5476,"0739307002"
8278,"0441033423"
8278,"0312859279"
8278,"0812589173"
8278,"0441182003"
8278,"0441799779"
8278,"0441001963"
8278,"0441662250"
8278,"0312866925"
8278,"0441385540"
8278,"0441944604"
5469,"0743234359"
4327,"0385261756"
4198,"0875730701"
3231,"0465006930"
10641,"0590464639"
10317,"0393027414"
7063,"0440134056"
10587,"0201107120"
12907,"0916103544"
7763,"0679781277"
7763,"060960516X"
7763,"0375701435"
4293,"0553371843"
12260,"0553379623"
11837,"0898152399"
7208,"0393045358"
7208,"0670031518"
10129,"0743436466"
3146,"038550098X"
3146,"038072751X"
3146,"0380817446"
3146,"0553580531"
10475,"1563053462"
13405,"0380802562"
8514,"0312980663"
4715,"0440114330"
5085,"0312956681"
7341,"0025294458"
6915,"0754807762"
11398,"089577481X"
11453,"0919345174"
5731,"1841953814"
5969,"1841153656"
4524,"0345441494"
144,"0802117155"
144,"0140250964"
3025,"0802134254"
10596,"0385336780"
10513,"0935180915"
13343,"0373612443"
12610,"0505525054"
4434,"0751530328"
4190,"0736905324"
4190,"1565075722"
9443,"1565073541"
7891,"1841640212"
8991,"0746020120"
10078,"0671673947"
4271,"0953327523"
5444,"0374174075"
3812,"0843925027"
8785,"0708837085"
9651,"3548252192"
10431,"0312327188"
9965,"006446735X"
4419,"0804112894"
4419,"0892964111"
10370,"0140277439"
10616,"0743225961"
4809,"0553261509"
3258,"0749005491"
7862,"0913866024"
9157,"1555831753"
105,"0451205626"
105,"0399151516"
105,"0061094226"
105,"0451208811"
105,"0451211561"
105,"0451208080"
105,"0061093491"
105,"0061094234"
105,"0399149821"
105,"0061044490"
105,"0399149295"
105,"0061013439"
105,"0061090808"
105,"0061099368"
105,"0399147772"
105,"0060191872"
105,"0061091561"
105,"006109157X"
105,"0061094781"
5195,"0061099805"
5749,"0898620600"
12658,"1565846567"
12224,"0671502239"
8626,"0060596325"
3020,"0670866563"
10258,"0671503618"
4436,"0749418222"
11823,"0451211103"
1921,"0380811804"
1921,"0060502312"
10217,"0671460412"
3102,"0446679763"
6369,"3492236014"
859,"051720679X"
859,"0399149155"
859,"0553271636"
859,"0805019375"
859,"0553264680"
859,"0449221512"
859,"0553260618"
859,"0805059555"
859,"0449219461"
859,"0449223612"
859,"0805013342"
859,"0449221482"
859,"0805036504"
859,"0805036377"
859,"0553280368"
859,"0805004602"
859,"0553280341"
859,"0449003795"
859,"0805019367"
859,"0399147195"
859,"0553284789"
859,"0425192725"
859,"0805004610"
859,"0449221504"
859,"0449221490"
859,"0449003787"
859,"0805010858"
859,"0553279556"
859,"0449219364"
13669,"3442054672"
3854,"0380717581"
3854,"0380788640"
3854,"0380978830"
3854,"0380788632"
13291,"1852426411"
13274,"0793823218"
1164,"0553581066"
1164,"0747273200"
1164,"038533656X"
1164,"0440509238"
827,"0060929979"
827,"0345443284"
827,"0345440765"
827,"0385312431"
827,"0375431314"
827,"037541178X"
7553,"0618131736"
5639,"006064589X"
5639,"0670032379"
5639,"0060645873"
5639,"096533192X"
5639,"0670894605"
298,"0142001740"
170,"0413588106"
170,"1569470553"
170,"1569470901"
170,"0413624501"
170,"0380730448"
170,"1569470154"
170,"0380868768"
170,"3453212150"
170,"0413537900"
178,"3570300099"
5502,"0007106572"
5863,"0380713926"
6480,"0446610348"
6937,"1863305955"
6672,"0061031151"
6672,"0061044431"
6672,"006104444X"
6672,"0066212901"
5827,"3492260640"
13624,"1591160774"
13624,"1591160766"
10059,"1571310169"
1627,"1929194196"
5851,"0195014766"
1218,"1569870942"
12802,"037601556X"
6164,"0376016760"
6164,"0376024852"
6164,"037602478X"
6164,"0376024763"
6164,"0376026138"
6164,"037602237X"
12803,"0376011998"
6163,"0376017201"
12098,"0376011831"
12529,"0937295132"
9434,"0937295043"
8873,"0936034025"
11413,"0316850950"
11562,"0821766775"
11562,"0380795116"
11562,"0380807122"
11562,"038081918X"
11562,"0380807149"
11562,"0380795124"
11562,"082176845X"
11562,"0380819201"
11562,"0821764039"
8335,"0935989870"
7426,"0590338684"
7426,"1578660343"
10357,"0399511156"
855,"0806996021"
3387,"055320338X"
3387,"0553258958"
3810,"0439053862"
12960,"0449003884"
7090,"3426612828"
10904,"0671028502"
4826,"1878379992"
524,"042518885X"
524,"0553297341"
524,"0553580523"
524,"1557734909"
524,"0553573004"
524,"0553298860"
524,"1557733856"
524,"0553294849"
2654,"0689704488"
2654,"0020427859"
2654,"0689710887"
2654,"0689829833"
2654,"0689711522"
2654,"0689704674"
2654,"0689704208"
2655,"0689303173"
2655,"0689710879"
8865,"0689710895"
4860,"0373765703"
10430,"1592980414"
4619,"0312992327"
4619,"0312983743"
4441,"0440207460"
4441,"044020495X"
4441,"0440209986"
5630,"0571199895"
1910,"0380808080"
1910,"0380808072"
1910,"0380782340"
1910,"0671735934"
1910,"0061032093"
1910,"0066211220"
1910,"0380782332"
1910,"0380776839"
7358,"3442352983"
9557,"0517576988"
9557,"0385425074"
8432,"0091833345"
11395,"0440383145"
7263,"0836225902"
4500,"0373710291"
3761,"0553284347"
9566,"014005264X"
9079,"0373036485"
2093,"1878067745"
6984,"0679454748"
12570,"0875964818"
5350,"0373712049"
138,"0505524139"
138,"0505524996"
2537,"0590455761"
10631,"0689804520"
7226,"0879238526"
6436,"0786831685"
7203,"1567921892"
7225,"0140034919"
8445,"1561310271"
5229,"0449214362"
5229,"0449244172"
5229,"0345439481"
5229,"0449206246"
5229,"0449221229"
3997,"0345340973"
1137,"0060167688"
1137,"0061093106"
1137,"0345318145"
1137,"0061091790"
1137,"0345358031"
1137,"0061099481"
1137,"0345316770"
1137,"0061030430"
1137,"0061093092"
6083,"0812925300"
5585,"1562827979"
6765,"0449902927"
8650,"0441791212"
8650,"0553582542"
11831,"0440211697"
5656,"0061084751"
2047,"0373791429"
2047,"0373227744"
13545,"0821746200"
7448,"0140133496"
8649,"0553567756"
8649,"0553567772"
3449,"0373218222"
2716,"0553265415"
7051,"0890875871"
7555,"0201570971"
1103,"0848705459"
8821,"0373098987"
8821,"0373242441"
8821,"074340596X"
13661,"0875965598"
9430,"0395827418"
1827,"0373194870"
1827,"0373196504"
2184,"0816735786"
13163,"1561794058"
3113,"0099287927"
3113,"0375413278"
3113,"0671703617"
5427,"0373120095"
5204,"0385249640"
2374,"0679447393"
2374,"0679462988"
2374,"044900371X"
9185,"0671025554"
8841,"088396452X"
3609,"0883960044"
12374,"0425149625"
